date,outflow(m3/d),inflow(m3/d),spill(m3/d),avg_temp(C),wse_tail(m)
2002-09-22,241770197.6064,229977722.88,0.0,18.78,80.494632
2002-09-23,301001694.1056,281845039.10400003,0.0,18.58,80.59521600000001
2002-09-24,257844172.49280003,264719038.464,0.0,18.48,80.397096
2002-09-25,294885265.3056,316831011.84,0.0,18.28,80.537304
2002-09-26,286444593.5616,296524468.22400004,0.0,18.25,80.494632
2002-09-27,296133016.7808,271569438.72,0.0,18.2,80.57388000000002
2002-09-28,184080041.1648,187162721.28,0.0,18.28,80.293464
2002-09-29,187211652.7104,175908492.28800002,0.0,18.06,80.491584
2002-09-30,223641102.64319995,190832578.56000003,0.0,17.65,80.5434
2002-10-01,237733354.5984,281355724.79999995,0.0,17.44,80.45500799999999
2002-10-02,252412783.7184,262517124.096,0.0,17.27,80.61045600000001
2002-10-03,247372846.3872,267899581.44,0.0,16.94,80.71104000000001
2002-10-04,253293549.4656,241721266.176,0.0,16.59,80.67141600000001
2002-10-05,198832867.43039995,203310093.312,0.0,16.54,80.52816
2002-10-06,199273250.304,198172293.12,0.0,16.6,80.555592
2002-10-07,234185825.8944,217255550.976,0.0,16.62,80.628744
2002-10-08,222222091.1616,248327009.28,0.0,16.72,80.58912
2002-10-09,342128561.3568,350349041.66400003,0.0,16.78,81.009744
2002-10-10,306433082.88,286738182.144,0.0,16.76,80.9244
2002-10-11,271814095.872,262272466.94400004,0.0,16.6,80.772
2002-10-12,231103145.7792,233892237.312,0.0,16.27,80.613504
2002-10-13,183982178.304,182269578.24,0.0,15.91,80.46415200000001
2002-10-14,239984200.3968,227286494.208,0.0,15.61,80.60131200000001
2002-10-15,259287649.6896,245391123.456,0.0,15.51,80.57692800000001
2002-10-16,225745154.1504,248327009.28,0.0,15.21,80.50072800000001
2002-10-17,235580371.6608,226307865.6,562711.4496,14.94,80.51901600000001
2002-10-18,235311248.7936,237562094.592,0.0,14.79,80.53425600000001
2002-10-19,205291816.2432,210649807.872,0.0,14.9,80.503776
2002-10-20,161718377.47199997,162207691.776,0.0,15.07,80.48244000000001
2002-10-21,222760336.896,179578349.56800005,0.0,15.19,80.586072
2002-10-22,213928213.7088,253220152.32,0.0,15.2,80.51292
2002-10-23,262859644.1088,261783152.64,0.0,15.05,80.6196
2002-10-24,256498558.1568,231445665.792,0.0,14.97,80.6196
2002-10-25,254834889.5232,255177409.536,0.0,14.84,80.622648
2002-10-26,306506480.0256,329308526.592,0.0,14.51,80.738472
2002-10-27,257012338.176,269856838.656,0.0,14.1,80.723232
2002-10-28,265795529.9328,256156038.144,0.0,13.83,80.732376
2002-10-29,255226340.9664,257868638.208,709505.7407999999,13.48,80.63484000000001
2002-10-30,313748331.72480005,315363068.92800003,220191.4368,12.88,80.723232
2002-10-31,330018032.3328,322947440.64,0.0,12.51,80.814672
2002-11-01,347511018.7008,318298954.752,0.0,12.07,80.88782400000001
2002-11-02,315265206.06720006,317809640.448,0.0,11.39,80.81772
2002-11-03,266309309.952,267410267.136,0.0,10.99,80.701896
2002-11-04,290848422.2976,285514896.384,0.0,11.03,80.717136
2002-11-05,266284844.2368,255911380.992,0.0,11.03,80.622648
2002-11-06,270590810.112,276217924.60800004,0.0,10.96,80.68056
2002-11-07,285881882.11200005,339339469.82399994,0.0,10.83,80.68665600000001
2002-11-08,341125467.03360003,343009327.104,0.0,10.74,80.860392
2002-11-09,273771353.088,281355724.79999995,0.0,10.71,80.808576
2002-11-10,256890009.6,255911380.992,0.0,10.87,80.72628000000002
2002-11-11,313919591.7312,309001982.976,0.0,11.12,80.86344000000001
2002-11-12,287570016.4608,283557639.16800004,0.0,11.3,80.796384
2002-11-13,293759842.4064,288450782.208,0.0,11.23,80.781144
2002-11-14,232277500.1088,240253323.264,0.0,11.26,80.598264
2002-11-15,292438693.7856,255911380.992,0.0,11.32,80.674464
2002-11-16,282627941.9904,297992411.13600004,0.0,11.28,80.674464
2002-11-17,274480858.8288,286004210.688,0.0,11.22,80.68360799999999
2002-11-18,309735954.432,307289382.912,0.0,11.22,80.65008000000002
2002-11-19,272792724.48,258113295.36,0.0,11.21,80.555592
2002-11-20,283092790.5792,254443438.08,0.0,11.09,80.51596800000002
2002-11-21,305772508.5696,340073441.28000003,0.0,11.04,80.674464
2002-11-22,307118122.9056,313650468.864,0.0,11.15,80.74456800000002
2002-11-23,300145394.0736,287227496.448,0.0,11.26,80.717136
2002-11-24,291533462.3232,309980611.584,0.0,11.28,80.720184
2002-11-25,327498063.6672,326861955.072,0.0,11.1,80.866488
2002-11-26,346140938.6496,365762442.24,0.0,10.84,80.942688
2002-11-27,341247795.60959995,341786041.344,0.0,10.53,80.92135200000001
2002-11-28,294689539.584,286982839.296,0.0,10.04,80.784192
2002-11-29,238418394.624,216032265.216,0.0,9.73,80.61655200000001
2002-11-30,282456681.984,263006438.4,0.0,9.49,80.60436
2002-12-01,282994927.71839994,269856838.656,0.0,9.27,80.470248
2002-12-02,313014360.2688,306800068.608,0.0,8.93,80.53120799999999
2002-12-03,330972195.22560006,354752870.4,0.0,8.56,80.622648
2002-12-04,322213469.184,331755098.112,0.0,8.38,80.65008000000002
2002-12-05,327302337.9456,355731499.008,0.0,8.27,80.796384
2002-12-06,319448843.3664,290652696.576,0.0,8.2,80.842104
2002-12-07,302836622.7456,328085240.832,0.0,8.14,80.781144
2002-12-08,269367524.352,264229724.16,0.0,8.09,80.674464
2002-12-09,283606570.5984,265942324.224,0.0,8.05,80.65008000000002
2002-12-10,314996083.2,318298954.752,0.0,7.93,80.68665600000001
2002-12-11,303448265.6256,318298954.752,0.0,7.88,80.72628000000002
2002-12-12,309540228.7104,317320326.14399993,0.0,7.9,80.781144
2002-12-13,261856549.7856,261783152.64,0.0,7.96,80.689704
2002-12-14,287105167.87200004,298726382.59199995,0.0,7.98,80.790288
2002-12-15,220411628.2368,217989522.432,0.0,8.01,80.67751200000001
2002-12-16,271911958.73279995,248327009.28,0.0,8.13,80.80552800000001
2002-12-17,269073935.7696,283802296.32000005,0.0,8.18,80.78724000000001
2002-12-18,321161443.4304001,336158926.848,0.0,8.11,80.95488000000002
2002-12-19,313968523.1616,312427183.104,0.0,7.8,80.87868000000002
2002-12-20,277074224.64,263006438.4,0.0,7.43,80.71104000000001
2002-12-21,261514029.7728,267165609.98400003,0.0,7.15,80.701896
2002-12-22,245880437.76,241965923.32800004,0.0,6.97,80.68360799999999
2002-12-23,269734510.08,243678523.392,0.0,6.85,80.704944
2002-12-24,263764875.57120004,267165609.98400003,0.0,6.63,80.59521600000001
2002-12-25,261611892.63360003,280866410.49600005,0.0,6.53,80.613504
2002-12-26,258235623.936,235360180.224,0.0,6.5,80.567784
2002-12-27,273135244.49280006,287472153.6,0.0,6.51,80.631792
2002-12-28,269196264.34559995,284291610.624,0.0,6.52,80.6958
2002-12-29,269196264.34559995,262761781.248,0.0,,80.76285600000001
2002-12-30,236363274.5472,241721266.176,0.0,6.47,80.656176
2002-12-31,257819706.7776,268633552.896,0.0,6.65,80.75676
2003-01-01,256156038.144,252241523.71199995,0.0,6.63,80.78724000000001
2003-01-02,229659668.5824,221414722.56,0.0,6.57,80.717136
2003-01-03,236045220.2496,240497980.416,0.0,6.53,80.67141600000001
2003-01-04,226063208.448,232179637.24800003,0.0,6.5,80.704944
2003-01-05,221659379.712,231445665.792,0.0,6.45,80.704944
2003-01-06,253293549.4656,253464809.472,0.0,6.32,80.81162400000001
2003-01-07,248057886.4128,242699894.784,0.0,6.2,80.74152
2003-01-08,279325070.43840003,282089696.256,0.0,5.97,80.796384
2003-01-09,315999177.5232,310225268.736,0.0,5.96,80.866488
2003-01-10,268633552.896,251507552.256,0.0,5.66,80.704944
2003-01-11,264229724.16,244412494.848,0.0,5.46,80.643984
2003-01-12,224252745.5232,215542950.912,0.0,5.33,80.522064
2003-01-13,205756664.832,220191436.8,0.0,5.27,80.448912
2003-01-14,268242101.4528,227775808.512,0.0,5.23,80.522064
2003-01-15,252192592.2816,249060980.736,0.0,5.19,80.415384
2003-01-16,315069480.3456,338605498.36800003,0.0,5.19,80.701896
2003-01-17,294983128.1664,308268011.52,0.0,5.25,80.80248000000002
2003-01-18,315876848.94720006,303864182.784,0.0,5.29,80.854296
2003-01-19,242014854.7584,225329236.99199995,0.0,5.24,80.628744
2003-01-20,248938652.16,236094151.68,0.0,5.16,80.564736
2003-01-21,240179926.1184,284046953.47199994,0.0,5.08,80.44281600000001
2003-01-22,324537712.128,358178070.528,0.0,4.99,80.80248000000002
2003-01-23,265771064.2176,265208352.76800004,0.0,4.86,80.750664
2003-01-24,276340253.184,268144238.592,0.0,4.8,80.78724000000001
2003-01-25,230540434.3296,242210580.48,0.0,4.78,80.69275200000001
2003-01-26,218111851.008,220925408.256,0.0,4.81,80.67751200000001
2003-01-27,236925985.9968,244657152.0,0.0,4.91,80.81162400000001
2003-01-28,324390917.8368,319032926.208,0.0,5.04,80.994504
2003-01-29,325956723.6096,319032926.208,0.0,5.23,80.936592
2003-01-30,289062425.088,288206125.05599993,0.0,5.42,80.826864
2003-01-31,327155543.6544,332978383.872,0.0,5.49,81.018888
2003-02-01,379830228.48,396833900.544,0.0,5.43,81.18652800000001
2003-02-02,434021787.64800006,418363729.92,0.0,5.37,81.32064000000001
2003-02-03,379805762.7648,368698328.064,0.0,5.42,81.131664
2003-02-04,354410350.3872,330531812.352,0.0,5.49,81.06156
2003-02-05,296328742.50240004,311448554.496,2397640.0896,5.43,80.87868000000002
2003-02-06,294836333.87520003,299705011.2,269122.8672,5.24,80.89696800000002
2003-02-07,340244701.2864,360869299.2,0.0,5.1,80.98840799999999
2003-02-08,327228940.79999995,313405811.712,0.0,5.02,80.918304
2003-02-09,280328164.7616,268144238.592,0.0,4.94,80.796384
2003-02-10,246589943.50080004,248571666.432,0.0,4.83,80.65008000000002
2003-02-11,295888359.62880003,295301182.464,0.0,4.81,80.808576
2003-02-12,270028098.6624,269122867.2,0.0,4.85,80.732376
2003-02-13,294738471.0144,252241523.71199995,0.0,4.87,80.81772
2003-02-14,283117256.2944,247348380.672,0.0,4.9,80.738472
2003-02-15,239103434.64960003,250773580.8,0.0,4.95,80.640936
2003-02-16,247641969.2544,235115523.072,0.0,5.01,80.674464
2003-02-17,249966212.1984,257379323.904,0.0,5.05,80.73542400000001
2003-02-18,268853744.3328,255177409.536,0.0,5.12,80.790288
2003-02-19,258455815.3728,262761781.248,0.0,5.3,80.775048
2003-02-20,242846689.0752,237806751.744,0.0,5.48,80.738472
2003-02-21,270884398.69439995,272792724.48,0.0,5.59,80.903064
2003-02-22,219286205.3376,275239296.0,0.0,5.67,80.83905600000001
2003-02-23,244241234.8416,276462581.76000005,0.0,5.69,80.73542400000001
2003-02-24,272401273.0368,289674067.968,0.0,5.54,80.82381600000001
2003-02-25,290359107.9936,268388895.74400005,0.0,5.6,80.91220799999999
2003-02-26,284780924.92800003,245635780.608,0.0,5.54,80.826864
2003-02-27,218380973.87520003,254688095.232,0.0,5.35,80.643984
2003-02-28,315142877.4912,295301182.464,0.0,5.03,80.918304
2003-03-01,271422644.4288,267654924.288,0.0,4.8,80.784192
2003-03-02,261416166.912,236583465.984,0.0,4.82,80.74152
2003-03-03,306579877.1712,273526695.936,0.0,4.98,80.854296
2003-03-04,331608303.8208,359890670.592,0.0,5.16,80.942688
2003-03-05,334593121.0752,294322553.856,0.0,5.32,81.06156
2003-03-06,327326803.6608,287716810.752,0.0,5.4,80.97621600000001
2003-03-07,354214624.66559994,325883326.464,0.0,5.48,81.085944
2003-03-08,309344502.9888,298481725.43999994,0.0,5.54,80.918304
2003-03-09,288059330.76479995,281845039.10400003,0.0,5.54,80.75371200000001
2003-03-10,277221018.9312,276951896.06399995,0.0,5.64,80.78724000000001
2003-03-11,281967367.67999995,284780924.92800003,0.0,5.71,80.74761600000001
2003-03-12,321234840.57600003,328085240.832,0.0,5.9,80.903064
2003-03-13,260021621.1456,399035814.912,0.0,6.28,80.738472
2003-03-14,329259595.16160005,353529584.64,0.0,6.47,80.93964000000001
2003-03-15,331999755.264,344721927.16800004,0.0,6.61,80.98231200000001
2003-03-16,327228940.79999995,355242184.70399994,0.0,,81.021936
2003-03-17,371878871.04,368209013.76,0.0,6.84,81.10728000000002
2003-03-18,368306876.6208,377261328.384,0.0,6.93,81.024984
2003-03-19,384674440.0896,353529584.64,195725.7216,6.97,80.930496
2003-03-20,380613131.3664,335914269.69600004,0.0,6.88,80.8482
2003-03-21,310739048.7552,280621753.34400004,0.0,6.99,80.522064
2003-03-22,280866410.49600005,303374868.48,0.0,7.01,80.36661600000001
2003-03-23,271226918.7072,315852383.232,0.0,7.05,80.409288
2003-03-24,340513824.1536,347168498.688,0.0,7.2,80.704944
2003-03-25,361921324.9536,331510440.96,0.0,7.41,81.009744
2003-03-26,425458787.328,395610614.784,1541340.0576,7.36,81.3054
2003-03-27,502550255.9232,515981933.568,122328.576,7.32,81.49742400000001
2003-03-28,486598609.6128,465337903.104,0.0,7.33,81.317592
2003-03-29,443636813.72160006,462157360.128,0.0,7.31,81.14080799999999
2003-03-30,453961345.536,435979044.864,0.0,7.6,81.223104
2003-03-31,415403378.3808,428394673.152,0.0,7.69,81.11642400000001
2003-04-01,413935435.4688,399280472.064,0.0,7.79,81.14385600000001
2003-04-02,414131161.19040006,478304732.16,0.0,7.98,81.119472
2003-04-03,423110078.6688,377995299.84,97862.8608,8.06,81.098136
2003-04-04,426192758.7839999,435245073.408,0.0,8.08,81.20481600000001
2003-04-05,424431227.2896,439893559.29600006,0.0,8.1,81.29625600000001
2003-04-06,424406761.5744,400748414.976,0.0,7.98,81.20176800000002
2003-04-07,428198947.4304001,368698328.064,0.0,8.03,81.159096
2003-04-08,425556650.1888,452126416.896,0.0,8.31,81.189576
2003-04-09,423036681.5232,388270900.2239999,0.0,8.52,81.13471200000001
2003-04-10,395121300.48,395855271.9360001,0.0,8.75,80.92135200000001
2003-04-11,427342647.3984,447233273.856,0.0,8.82,80.9244
2003-04-12,426437415.936,430841244.672,0.0,9.21,80.930496
2003-04-13,427562838.8352,400014443.52,0.0,9.3,80.98840799999999
2003-04-14,431110367.5392,435000416.256,69115645.44000001,9.31,80.960976
2003-04-15,461643580.1088,467050503.168,166024343.34719998,9.42,80.82381600000001
2003-04-16,471283071.8976,511088790.528,167002971.95520002,9.61,80.808576
2003-04-17,541059291.648,554882420.7360001,202282533.2736,9.43,81.088992
2003-04-18,529780596.9408,514269333.504,185156532.6336,9.18,81.024984
2003-04-19,495724321.3824,446988616.704,196582021.632,9.2,80.860392
2003-04-20,464139083.0592001,443074102.272,183737521.152,9.2,80.750664
2003-04-21,427685167.4112,383622414.336,149583382.7328,9.26,80.628744
2003-04-22,550185003.4175999,569072535.5519999,245537917.7472,9.52,81.04022400000001
2003-04-23,567873715.5072,559286249.472,248106817.8432,9.72,81.06156
2003-04-24,545781174.6816001,577390878.72,245513452.032,9.68,80.918304
2003-04-25,484152038.0928,577146221.5680001,184275766.8864,9.68,80.83905600000001
2003-04-26,583751964.672,561488163.84,222368885.4528,9.6,81.146904
2003-04-27,505730798.8992,506929618.944,177205175.1936,9.48,80.951832
2003-04-28,508568821.8624,483197875.2,173046003.6096,9.75,80.927448
2003-04-29,529682734.08,519162476.5439999,170183514.93120003,9.97,80.98536
2003-04-30,549622291.968,557818306.56,169840994.91840002,10.28,81.09204000000001
2003-05-01,547885226.1888,558552278.016,172752415.02719998,10.48,81.04936800000002
2003-05-02,476004954.9312,451147788.288,170403706.368,10.47,80.80552800000001
2003-05-03,488286743.9616,498611275.7760001,168813434.88,10.71,80.88172800000001
2003-05-04,496262567.1168,478794046.4639999,165583960.47360003,10.88,81.021936
2003-05-05,544019643.1872,536288477.184,167908203.41759998,10.71,81.189576
2003-05-06,524765125.3248,583751964.672,186526612.6848,10.78,81.018888
2003-05-07,574161404.3136001,553169820.6719999,186135161.2416,10.71,81.12252
2003-05-08,548350074.7776,566136649.7279999,206074719.1296,10.78,80.99755200000001
2003-05-09,545609914.6751999,529438076.928,180899498.1888,10.73,81.085944
2003-05-10,498366618.624,475858160.64,169718666.3424,10.83,80.91220799999999
2003-05-11,439624436.4287999,431575216.128,157901725.9008,10.99,80.6958
2003-05-12,462720071.5776,447477931.008,167541217.68960002,11.22,80.76285600000001
2003-05-13,530000788.3775999,589134422.016,195065147.2896,11.54,80.948784
2003-05-14,621478097.5103999,587421821.952,251605415.1168,11.74,81.284064
2003-05-15,552362452.0704,575433621.504,179969801.01119998,11.75,81.22615200000001
2003-05-16,594076496.4863999,610174937.088,177694489.4976,11.73,81.329784
2003-05-17,593636113.6128,589134422.016,174709672.24319997,11.51,81.3816
2003-05-18,553267683.5328,541670934.528,174367152.23039997,11.31,81.131664
2003-05-19,530441171.2512,515003304.96,175712766.5664,11.51,81.01584000000001
2003-05-20,530000788.3775999,517205219.328,177621092.35199997,11.38,81.0006
2003-05-21,527236162.56,567359935.488,175321315.12319997,11.73,81.009744
2003-05-22,603936179.712,563445421.056,202086807.552,11.97,81.20481600000001
2003-05-23,604841411.1744,649809395.712,209989233.5616,12.26,81.189576
2003-05-24,633392900.8127999,614089451.52,220900942.5408,12.61,81.27796800000002
2003-05-25,542282577.408,555616392.192,161596048.896,12.72,81.131664
2003-05-26,607606036.9920001,630970795.008,187921158.4512,12.93,81.20176800000002
2003-05-27,713664912.384,709016426.496,288181659.34080005,13.25,81.387696
2003-05-28,731060035.8912,732258855.936,305552317.1328,13.14,81.235296
2003-05-29,799735298.4576001,803209430.016,369187642.368,13.38,81.59191200000001
2003-05-30,862391995.0848,883456975.8720001,431183764.6848,13.68,81.97596
2003-05-31,863370623.6927999,849449631.744,433605870.4896,13.96,81.9912
2003-06-01,790413860.9664,792199858.1760001,361285216.3584,13.77,81.771744
2003-06-02,706080540.6720002,704857254.9120001,280328164.7616,13.86,81.53095200000001
2003-06-03,720417449.7792,744736370.688,297136111.10400003,14.29,81.56448000000002
2003-06-04,726191358.5664,694581654.5279999,308512668.672,14.64,81.558384
2003-06-05,669871282.1760001,632438737.92,241623403.3152,14.67,81.33892800000001
2003-06-06,645283238.3999999,687486597.1199999,229023559.9872,14.67,81.24444000000001
2003-06-07,698251511.808,699230140.416,281698244.8128,15.01,81.34502400000001
2003-06-08,696049597.44,676966339.584,265942324.224,15.13,81.42122400000001
2003-06-09,648121261.3632001,647607481.344,221170065.408,15.31,81.36636
2003-06-10,678385351.0655999,722227912.7039999,261440632.6272,15.44,81.451704
2003-06-11,746938285.0560001,724674484.224,318421283.32800007,15.71,81.6102
2003-06-12,745201219.2767999,689443854.3360001,315730054.656,15.77,81.619344
2003-06-13,638383906.7136,691156454.4,214955773.7472,15.75,81.32064000000001
2003-06-14,695584748.8512,677455653.8879999,267875115.7248,15.85,81.445608
2003-06-15,585219907.5839999,539224363.0079999,159516463.104,16.0,81.18652800000001
2003-06-16,604352096.8704,608706994.176,212827256.5248,16.31,81.26882400000001
2003-06-17,623900203.3152,660818967.552,196851144.4992,16.64,81.329784
2003-06-18,650910352.896,625832994.816,233060402.9952,16.6,81.42122400000001
2003-06-19,581231996.0064,564179392.512,193205752.9344,16.43,81.26882400000001
2003-06-20,434584499.0976,459710788.608,91575171.99359998,16.2,80.979264
2003-06-21,473974300.5696,516715905.024,47708144.64000001,15.94,81.12252
2003-06-22,442071007.9488,360135327.744,12183926.1696,15.88,81.06156
2003-06-23,395928669.0816,388270900.2239999,24465.7152,15.89,80.83905600000001
2003-06-24,456407917.05600005,524300276.73600006,34080741.2736,16.04,80.90916
2003-06-25,536533134.3360001,526502191.104,107575749.7344,16.61,81.10728000000002
2003-06-26,537218174.3616,567604592.6400001,110829689.856,16.84,81.12252
2003-06-27,535065191.424,500079218.688,109973389.82400002,16.97,81.01584000000001
2003-06-28,429397767.4752,463869960.192,3914514.432,17.28,80.903064
2003-06-29,440015887.8719999,429862616.064,15535729.152,17.67,80.95792800000001
2003-06-30,423281338.6752,430596587.52,0.0,17.76,80.96402400000001
2003-07-01,416357541.2736,400259100.67200005,195725.7216,18.04,80.95488000000002
2003-07-02,422743092.9408,437446987.776,0.0,17.88,80.9244
2003-07-03,272792724.48,277441210.36800003,0.0,18.01,80.445864
2003-07-04,352844544.6144,360379984.896,0.0,18.06,80.71104000000001
2003-07-05,359670479.15519994,285514896.384,0.0,18.23,80.765904
2003-07-06,248767392.1536,242944551.936,0.0,18.58,80.372712
2003-07-07,321748620.5952,324415383.552,0.0,18.86,80.65008000000002
2003-07-08,332856055.29600006,393408700.416,0.0,18.84,80.78724000000001
2003-07-09,410436838.1952,413225929.728,0.0,19.5,80.960976
2003-07-10,388760214.528,352306298.88,0.0,19.73,80.80248000000002
2003-07-11,416455404.1344,440627530.752,0.0,19.56,80.86344000000001
2003-07-12,402950329.344,400259100.67200005,0.0,19.5,80.90611200000001
2003-07-13,351523395.9936,321234840.57600003,0.0,19.59,80.75980799999999
2003-07-14,380050419.9168,356710127.616,0.0,19.84,80.775048
2003-07-15,370973639.5776,368942985.2160001,0.0,20.03,80.701896
2003-07-16,383622414.336,419097701.376,0.0,19.83,80.84515200000001
2003-07-17,368722793.7792,361603270.656,0.0,20.29,80.750664
2003-07-18,316537423.2576,337871526.912,0.0,20.45,80.479392
2003-07-19,301857994.13759995,333467698.17600006,0.0,20.42,80.491584
2003-07-20,340685084.16,337626869.76,0.0,20.43,80.720184
2003-07-21,330800935.2192,279153810.432,122328.576,20.6,80.60436
2003-07-22,359939602.0224,390717471.744,464848.5888,20.93,80.628744
2003-07-23,392674728.96,386313643.008,391451.4432,21.33,80.851248
2003-07-24,381934279.9872,395121300.48,0.0,21.5,80.790288
2003-07-25,329528718.02879995,365517785.08800006,73397.1456,21.54,80.579976
2003-07-26,350667095.9616,310959240.1919999,171260.0064,21.54,80.674464
2003-07-27,257379323.904,292609953.79199994,0.0,21.42,80.400144
2003-07-28,344354941.44,248327009.28,0.0,21.35,80.765904
2003-07-29,348881098.752,360135327.744,0.0,21.45,80.63484000000001
2003-07-30,337455609.7536,347902470.14399993,0.0,21.69,80.552544
2003-07-31,334886709.6576,358912041.984,0.0,21.93,80.625696
2003-08-01,354263556.096,392919386.112,0.0,21.91,80.83905600000001
2003-08-02,337602404.04480004,338116184.06399995,0.0,21.88,80.704944
2003-08-03,238785380.352,238785380.352,0.0,21.65,80.45196
2003-08-04,287349825.02400005,210649807.872,0.0,21.59,80.522064
2003-08-05,285001116.3648,274505324.544,0.0,21.62,80.42148000000002
2003-08-06,309760420.1472,343009327.104,0.0,21.32,80.564736
2003-08-07,298628519.7312,300194325.504,0.0,21.3,80.53425600000001
2003-08-08,282799201.99679995,301662268.41599995,0.0,21.5,80.51901600000001
2003-08-09,324121794.9696,354508213.248,0.0,21.6,80.65008000000002
2003-08-10,280939807.6416,271080124.41599995,0.0,21.73,80.488536
2003-08-11,306530945.7408,281845039.10400003,0.0,21.6,80.628744
2003-08-12,346287732.94079995,344966584.32000005,0.0,21.63,80.72628000000002
2003-08-13,313748331.72480005,280866410.49600005,0.0,21.76,80.53425600000001
2003-08-14,312133594.5216,312427183.104,0.0,21.87,80.52816
2003-08-15,324586643.5584,369187642.368,0.0,21.81,80.63484000000001
2003-08-16,292561022.3616,324170726.4,0.0,21.56,80.689704
2003-08-17,269318592.9216,250039609.344,0.0,21.65,80.448912
2003-08-18,291827050.9056,223371979.776,0.0,21.53,80.473296
2003-08-19,346434527.232,329553183.744,0.0,21.4,80.65312800000001
2003-08-20,345015515.7504,330776469.504,0.0,21.45,80.66836800000002
2003-08-21,359988533.45280004,382399128.576,1761531.4944,21.82,80.68056
2003-08-22,338336375.50079995,377505985.5360001,244657.152,21.61,80.720184
2003-08-23,314702494.6176,362092584.96,0.0,21.3,80.622648
2003-08-24,274823378.84160006,246125094.912,0.0,21.02,80.476344
2003-08-25,337333281.1776,300438982.656,0.0,20.91,80.625696
2003-08-26,389616514.56,400259100.67200005,0.0,20.89,80.948784
2003-08-27,352232901.7344,342030698.49600005,0.0,21.09,80.72932800000001
2003-08-28,275483953.15199995,234870865.92,0.0,21.27,80.35442400000001
2003-08-29,276438116.0448,316586354.688,0.0,21.25,80.418432
2003-08-30,307852094.3616,334201669.632,0.0,21.27,80.55864000000001
2003-08-31,261929946.93120003,254443438.08,0.0,21.31,80.43976800000002
2003-09-01,232742348.6976,198906264.576,0.0,21.28,80.37576
2003-09-02,215396156.6208,201108178.944,0.0,21.31,80.128872
2003-09-03,238540723.2,252486180.864,0.0,21.31,80.17764000000001
2003-09-04,263055369.8304,275239296.0,24465.7152,21.44,80.308704
2003-09-05,263495752.704,297992411.13600004,0.0,21.52,80.391
2003-09-06,214221802.2912,228509779.968,0.0,21.56,80.36052
2003-09-07,166562589.08159998,154623320.064,0.0,21.45,80.372712
2003-09-08,197413855.9488,193034492.92800003,0.0,21.19,80.494632
2003-09-09,206833156.3008,182514235.392,0.0,21.0,80.45805600000001
2003-09-10,212876187.9552,205022693.376,0.0,20.84,80.42452800000001
2003-09-11,155675345.8176,172483292.16000003,0.0,20.63,80.372712
2003-09-12,162232157.49120003,205267350.528,0.0,20.22,80.333088
2003-09-13,204166393.344,210649807.872,0.0,19.93,80.369664
2003-09-14,183786452.5824,170036720.64000002,0.0,19.73,80.351376
2003-09-15,159785585.9712,176642463.74400002,0.0,19.51,80.30565600000001
2003-09-16,226650385.61280003,203799407.616,0.0,19.19,80.51901600000001
2003-09-17,221072202.5472,235360180.224,0.0,19.03,80.418432
2003-09-18,191517618.5856,199640236.032,0.0,19.06,80.27212800000001
2003-09-19,205438610.5344,185205464.064,0.0,19.03,80.326992
2003-09-20,175419177.98399997,200129550.33600003,0.0,18.74,80.27212800000001
2003-09-21,191933535.744,185450121.216,0.0,18.59,80.308704
2003-09-22,236045220.2496,202331464.70400003,0.0,18.57,80.40624000000001
2003-09-23,269856838.656,250039609.344,0.0,18.53,80.503776
2003-09-24,229390545.7152,234381551.616,146794.2912,18.59,80.30260799999999
2003-09-25,246418683.4944,229733065.728,0.0,18.69,80.36356800000001
2003-09-26,250700183.6544,280132439.04,0.0,18.8,80.409288
2003-09-27,281013204.78720003,292609953.79199994,0.0,18.95,80.479392
2003-09-28,172630086.45119998,164898920.448,0.0,19.07,80.189832
2003-09-29,217720399.5648,199884893.184,0.0,19.13,80.403192
2003-09-30,249672623.616,249794952.192,0.0,19.14,80.552544
2003-10-01,261489564.0576,253709466.624,0.0,19.12,80.68360799999999
2003-10-02,267581527.1424,264474381.312,0.0,19.06,80.717136
2003-10-03,203016504.7296,207224607.744,0.0,19.02,80.51596800000002
2003-10-04,191077235.71199995,204533379.072,0.0,18.94,80.485488
2003-10-05,161742843.18719998,155846605.824,0.0,18.89,80.43976800000002
2003-10-06,194893887.2832,183737521.152,0.0,18.89,80.51901600000001
2003-10-07,217671468.1344,221414722.56,0.0,18.78,80.647032
2003-10-08,245268794.88,236338808.832,0.0,18.68,80.68056
2003-10-09,250773580.8,255911380.992,0.0,18.44,80.698848
2003-10-10,254957218.09919995,263985067.00800005,0.0,18.21,80.71104000000001
2003-10-11,239959734.6816,235849494.52800003,0.0,17.93,80.640936
2003-10-12,196361830.19520003,197682978.816,0.0,17.46,80.549496
2003-10-13,206270444.8512,205512007.68,0.0,16.92,80.522064
2003-10-14,241476609.024,227041837.056,0.0,16.55,80.637888
2003-10-15,258431349.6576,263251095.552,0.0,16.24,80.689704
2003-10-16,254100918.0672,254688095.232,0.0,15.77,80.67751200000001
2003-10-17,235482508.8,237562094.592,0.0,15.48,80.579976
2003-10-18,209426522.112,226797179.904,0.0,15.7,80.494632
2003-10-19,163259717.5296,176397806.59199998,0.0,15.87,80.4672
2003-10-20,213659090.8416,226307865.6,0.0,15.89,80.537304
2003-10-21,223127322.624,213096379.392,48931.4304,16.03,80.53425600000001
