date,avg discharge (cfs),outflow(m3/d)
2019-11-24 00:00:00+00:00,122000.0,298481725.44
2019-11-25 00:00:00+00:00,118000.0,288695439.36
2019-11-26 00:00:00+00:00,132000.0,322947440.64
2019-11-27 00:00:00+00:00,131000.0,320500869.12
2019-11-28 00:00:00+00:00,141000.0,344966584.32
2019-11-29 00:00:00+00:00,125000.0,305821440.0
2019-11-30 00:00:00+00:00,143000.0,349859727.36
2019-12-01 00:00:00+00:00,138000.0,337626869.76
2019-12-02 00:00:00+00:00,136000.0,332733726.72
2019-12-03 00:00:00+00:00,134000.0,327840583.68
2019-12-04 00:00:00+00:00,133000.0,325394012.16
2019-12-05 00:00:00+00:00,135000.0,330287155.2
2019-12-06 00:00:00+00:00,136000.0,332733726.72
2019-12-07 00:00:00+00:00,130000.0,318054297.6
2019-12-08 00:00:00+00:00,126000.0,308268011.52
2019-12-09 00:00:00+00:00,126000.0,308268011.52
2019-12-10 00:00:00+00:00,127000.0,310714583.04
2019-12-11 00:00:00+00:00,125000.0,305821440.0
2019-12-12 00:00:00+00:00,119000.0,291142010.88
2019-12-13 00:00:00+00:00,123000.0,300928296.96
2019-12-14 00:00:00+00:00,123000.0,300928296.96
2019-12-15 00:00:00+00:00,125000.0,305821440.0
2019-12-16 00:00:00+00:00,128000.0,313161154.56
2019-12-17 00:00:00+00:00,132000.0,322947440.64
2019-12-18 00:00:00+00:00,139000.0,340073441.28
2019-12-19 00:00:00+00:00,139000.0,340073441.28
2019-12-20 00:00:00+00:00,129000.0,315607726.08
2019-12-21 00:00:00+00:00,125000.0,305821440.0
2019-12-22 00:00:00+00:00,122000.0,298481725.44
2019-12-23 00:00:00+00:00,122000.0,298481725.44
2019-12-24 00:00:00+00:00,121000.0,296035153.92
2019-12-25 00:00:00+00:00,121000.0,296035153.92
2019-12-26 00:00:00+00:00,123000.0,300928296.96
2019-12-27 00:00:00+00:00,122000.0,298481725.44
2019-12-28 00:00:00+00:00,126000.0,308268011.52
2019-12-29 00:00:00+00:00,126000.0,308268011.52
2019-12-30 00:00:00+00:00,126000.0,308268011.52
2019-12-31 00:00:00+00:00,122000.0,298481725.44
2020-01-01 00:00:00+00:00,124000.0,303374868.48
2020-01-02 00:00:00+00:00,132000.0,322947440.64
2020-01-03 00:00:00+00:00,129000.0,315607726.08
2020-01-04 00:00:00+00:00,126000.0,308268011.52
2020-01-05 00:00:00+00:00,123000.0,300928296.96
2020-01-06 00:00:00+00:00,123000.0,300928296.96
2020-01-07 00:00:00+00:00,125000.0,305821440.0
2020-01-08 00:00:00+00:00,128000.0,313161154.56
2020-01-09 00:00:00+00:00,133000.0,325394012.16
2020-01-10 00:00:00+00:00,155000.0,379218585.6
2020-01-11 00:00:00+00:00,162000.0,396344586.24
2020-01-12 00:00:00+00:00,152000.0,371878871.04
2020-01-13 00:00:00+00:00,161000.0,393898014.72
2020-01-14 00:00:00+00:00,177000.0,433043159.04
2020-01-15 00:00:00+00:00,177000.0,433043159.04
2020-01-16 00:00:00+00:00,175000.0,428150016.0
2020-01-17 00:00:00+00:00,183000.0,447722588.16
2020-01-18 00:00:00+00:00,179000.0,437936302.08
2020-01-19 00:00:00+00:00,158000.0,386558300.16
2020-01-20 00:00:00+00:00,143000.0,349859727.36
2020-01-21 00:00:00+00:00,145000.0,354752870.4
2020-01-22 00:00:00+00:00,163000.0,398791157.76
2020-01-23 00:00:00+00:00,175000.0,428150016.0
2020-01-24 00:00:00+00:00,208000.0,508886876.16
2020-01-25 00:00:00+00:00,210000.0,513780019.2000001
2020-01-26 00:00:00+00:00,201000.0,491760875.52
2020-01-27 00:00:00+00:00,191000.0,467295160.32
2020-01-28 00:00:00+00:00,196000.0,479528017.92
2020-01-29 00:00:00+00:00,222000.0,543138877.44
2020-01-30 00:00:00+00:00,205000.0,501547161.6
2020-01-31 00:00:00+00:00,195000.0,477081446.4
2020-02-01 00:00:00+00:00,176000.0,430596587.52
2020-02-02 00:00:00+00:00,176000.0,430596587.52
2020-02-03 00:00:00+00:00,179000.0,437936302.08
2020-02-04 00:00:00+00:00,191000.0,467295160.32
2020-02-05 00:00:00+00:00,201000.0,491760875.52
2020-02-06 00:00:00+00:00,222000.0,543138877.44
2020-02-07 00:00:00+00:00,241000.0,589623736.3199999
2020-02-08 00:00:00+00:00,256000.0,626322309.12
2020-02-09 00:00:00+00:00,261000.0,638555166.72
2020-02-10 00:00:00+00:00,247000.0,604303165.44
2020-02-11 00:00:00+00:00,233000.0,570051164.16
2020-02-12 00:00:00+00:00,211000.0,516226590.72
2020-02-13 00:00:00+00:00,207000.0,506440304.64
2020-02-14 00:00:00+00:00,208000.0,508886876.16
2020-02-15 00:00:00+00:00,212000.0,518673162.24
2020-02-16 00:00:00+00:00,198000.0,484421160.96
2020-02-17 00:00:00+00:00,190000.0,464848588.8
2020-02-18 00:00:00+00:00,202000.0,494207447.04
2020-02-19 00:00:00+00:00,200000.0,489314304.0
2020-02-20 00:00:00+00:00,173000.0,423256872.96
2020-02-21 00:00:00+00:00,167000.0,408577443.84
2020-02-22 00:00:00+00:00,162000.0,396344586.24
2020-02-23 00:00:00+00:00,142000.0,347413155.84
2020-02-24 00:00:00+00:00,149000.0,364539156.48
2020-02-25 00:00:00+00:00,152000.0,371878871.04
2020-02-26 00:00:00+00:00,164000.0,401237729.28
2020-02-27 00:00:00+00:00,168000.0,411024015.36
2020-02-28 00:00:00+00:00,158000.0,386558300.16
2020-02-29 00:00:00+00:00,160000.0,391451443.2
2020-03-01 00:00:00+00:00,159000.0,389004871.68
2020-03-02 00:00:00+00:00,146000.0,357199441.92
2020-03-03 00:00:00+00:00,127000.0,310714583.04
2020-03-04 00:00:00+00:00,147000.0,359646013.44
2020-03-05 00:00:00+00:00,154000.0,376772014.08
2020-03-06 00:00:00+00:00,154000.0,376772014.08
2020-03-07 00:00:00+00:00,141000.0,344966584.32
2020-03-08 00:00:00+00:00,147000.0,359646013.44
2020-03-09 00:00:00+00:00,148000.0,362092584.96
2020-03-10 00:00:00+00:00,151000.0,369432299.52
2020-03-11 00:00:00+00:00,132000.0,322947440.64
2020-03-12 00:00:00+00:00,123000.0,300928296.96
2020-03-13 00:00:00+00:00,121000.0,296035153.92
2020-03-14 00:00:00+00:00,140000.0,342520012.8
2020-03-15 00:00:00+00:00,143000.0,349859727.36
2020-03-16 00:00:00+00:00,129000.0,315607726.08
2020-03-17 00:00:00+00:00,124000.0,303374868.48
2020-03-18 00:00:00+00:00,123000.0,300928296.96
2020-03-19 00:00:00+00:00,122000.0,298481725.44
2020-03-20 00:00:00+00:00,122000.0,298481725.44
2020-03-21 00:00:00+00:00,121000.0,296035153.92
2020-03-22 00:00:00+00:00,121000.0,296035153.92
2020-03-23 00:00:00+00:00,118000.0,288695439.36
2020-03-24 00:00:00+00:00,122000.0,298481725.44
2020-03-25 00:00:00+00:00,124000.0,303374868.48
2020-03-26 00:00:00+00:00,121000.0,296035153.92
2020-03-27 00:00:00+00:00,122000.0,298481725.44
2020-03-28 00:00:00+00:00,124000.0,303374868.48
2020-03-29 00:00:00+00:00,128000.0,313161154.56
2020-03-30 00:00:00+00:00,128000.0,313161154.56
2020-03-31 00:00:00+00:00,150000.0,366985728.0
2020-04-01 00:00:00+00:00,147000.0,359646013.44
2020-04-02 00:00:00+00:00,147000.0,359646013.44
2020-04-03 00:00:00+00:00,136000.0,332733726.72
2020-04-04 00:00:00+00:00,126000.0,308268011.52
2020-04-05 00:00:00+00:00,128000.0,313161154.56
2020-04-06 00:00:00+00:00,130000.0,318054297.6
2020-04-07 00:00:00+00:00,127000.0,310714583.04
2020-04-08 00:00:00+00:00,130000.0,318054297.6
2020-04-09 00:00:00+00:00,130000.0,318054297.6
2020-04-10 00:00:00+00:00,146000.0,357199441.92
2020-04-11 00:00:00+00:00,149000.0,364539156.48
2020-04-12 00:00:00+00:00,149000.0,364539156.48
2020-04-13 00:00:00+00:00,149000.0,364539156.48
2020-04-14 00:00:00+00:00,151000.0,369432299.52
2020-04-15 00:00:00+00:00,151000.0,369432299.52
2020-04-16 00:00:00+00:00,156000.0,381665157.12
2020-04-17 00:00:00+00:00,161000.0,393898014.72
2020-04-18 00:00:00+00:00,168000.0,411024015.36
2020-04-19 00:00:00+00:00,164000.0,401237729.28
2020-04-20 00:00:00+00:00,165000.0,403684300.8
2020-04-21 00:00:00+00:00,176000.0,430596587.52
2020-04-22 00:00:00+00:00,182000.0,445276016.64
2020-04-23 00:00:00+00:00,192000.0,469741731.84
2020-04-24 00:00:00+00:00,209000.0,511333447.68
2020-04-25 00:00:00+00:00,215000.0,526012876.8
2020-04-26 00:00:00+00:00,215000.0,526012876.8
2020-04-27 00:00:00+00:00,226000.0,552925163.52
2020-04-28 00:00:00+00:00,243000.0,594516879.36
2020-04-29 00:00:00+00:00,280000.0,685040025.6
2020-04-30 00:00:00+00:00,259000.0,633662023.68
2020-05-01 00:00:00+00:00,247000.0,604303165.44
2020-05-02 00:00:00+00:00,272000.0,665467453.44
2020-05-03 00:00:00+00:00,275000.0,672807168.0
2020-05-04 00:00:00+00:00,272000.0,665467453.44
2020-05-05 00:00:00+00:00,275000.0,672807168.0
2020-05-06 00:00:00+00:00,263000.0,643448309.76
2020-05-07 00:00:00+00:00,278000.0,680146882.56
2020-05-08 00:00:00+00:00,293000.0,716845455.3599999
2020-05-09 00:00:00+00:00,285000.0,697272883.1999999
2020-05-10 00:00:00+00:00,270000.0,660574310.4
2020-05-11 00:00:00+00:00,273000.0,667914024.96
2020-05-12 00:00:00+00:00,307000.0,751097456.6399999
2020-05-13 00:00:00+00:00,306000.0,748650885.12
2020-05-14 00:00:00+00:00,334000.0,817154887.6800001
2020-05-15 00:00:00+00:00,331000.0,809815173.12
2020-05-16 00:00:00+00:00,312000.0,763330314.24
2020-05-17 00:00:00+00:00,304000.0,743757742.0799999
2020-05-18 00:00:00+00:00,302000.0,738864599.04
2020-05-19 00:00:00+00:00,324000.0,792689172.48
2020-05-20 00:00:00+00:00,336000.0,822048030.7199999
2020-05-21 00:00:00+00:00,347000.0,848960317.4399999
2020-05-22 00:00:00+00:00,340000.0,831834316.8
2020-05-23 00:00:00+00:00,336000.0,822048030.7199999
2020-05-24 00:00:00+00:00,337000.0,824494602.24
2020-05-25 00:00:00+00:00,328000.0,802475458.5600001
2020-05-26 00:00:00+00:00,319000.0,780456314.88
2020-05-27 00:00:00+00:00,312000.0,763330314.24
2020-05-28 00:00:00+00:00,313000.0,765776885.76
2020-05-29 00:00:00+00:00,339000.0,829387745.28
2020-05-30 00:00:00+00:00,355000.0,868532889.6
2020-05-31 00:00:00+00:00,353000.0,863639746.5600001
2020-06-01 00:00:00+00:00,370000.0,905231462.4
2020-06-02 00:00:00+00:00,387000.0,946823178.24
2020-06-03 00:00:00+00:00,386000.0,944376606.72
2020-06-04 00:00:00+00:00,355000.0,868532889.6
2020-06-05 00:00:00+00:00,356000.0,870979461.12
2020-06-06 00:00:00+00:00,360000.0,880765747.2
2020-06-07 00:00:00+00:00,357000.0,873426032.64
2020-06-08 00:00:00+00:00,353000.0,863639746.5600001
2020-06-09 00:00:00+00:00,336000.0,822048030.7199999
2020-06-10 00:00:00+00:00,312000.0,763330314.24
2020-06-11 00:00:00+00:00,310000.0,758437171.2
2020-06-12 00:00:00+00:00,325000.0,795135743.9999999
2020-06-13 00:00:00+00:00,304000.0,743757742.0799999
2020-06-14 00:00:00+00:00,291000.0,711952312.3199999
2020-06-15 00:00:00+00:00,307000.0,751097456.6399999
2020-06-16 00:00:00+00:00,294000.0,719292026.88
2020-06-17 00:00:00+00:00,288000.0,704612597.76
2020-06-18 00:00:00+00:00,294000.0,719292026.88
2020-06-19 00:00:00+00:00,305000.0,746204313.6
2020-06-20 00:00:00+00:00,309000.0,755990599.68
2020-06-21 00:00:00+00:00,292000.0,714398883.84
2020-06-22 00:00:00+00:00,292000.0,714398883.84
2020-06-23 00:00:00+00:00,303000.0,741311170.5600001
2020-06-24 00:00:00+00:00,299000.0,731524884.48
2020-06-25 00:00:00+00:00,299000.0,731524884.48
2020-06-26 00:00:00+00:00,311000.0,760883742.7199999
2020-06-27 00:00:00+00:00,303000.0,741311170.5600001
2020-06-28 00:00:00+00:00,310000.0,758437171.2
2020-06-29 00:00:00+00:00,308000.0,753544028.16
2020-06-30 00:00:00+00:00,310000.0,758437171.2
2020-07-01 00:00:00+00:00,306000.0,748650885.12
2020-07-02 00:00:00+00:00,303000.0,741311170.5600001
2020-07-03 00:00:00+00:00,317000.0,775563171.84
2020-07-04 00:00:00+00:00,305000.0,746204313.6
2020-07-05 00:00:00+00:00,273000.0,667914024.96
2020-07-06 00:00:00+00:00,234000.0,572497735.68
2020-07-07 00:00:00+00:00,234000.0,572497735.68
2020-07-08 00:00:00+00:00,238000.0,582284021.76
2020-07-09 00:00:00+00:00,231000.0,565158021.12
2020-07-10 00:00:00+00:00,248000.0,606749736.9599999
2020-07-11 00:00:00+00:00,249000.0,609196308.48
2020-07-12 00:00:00+00:00,214000.0,523566305.28
2020-07-13 00:00:00+00:00,220000.0,538245734.4
2020-07-14 00:00:00+00:00,235000.0,574944307.2
2020-07-15 00:00:00+00:00,228000.0,557818306.56
2020-07-16 00:00:00+00:00,209000.0,511333447.68
2020-07-17 00:00:00+00:00,211000.0,516226590.72
2020-07-18 00:00:00+00:00,202000.0,494207447.04
2020-07-19 00:00:00+00:00,189000.0,462402017.28
2020-07-20 00:00:00+00:00,192000.0,469741731.84
2020-07-21 00:00:00+00:00,218000.0,533352591.36
2020-07-22 00:00:00+00:00,199000.0,486867732.48
2020-07-23 00:00:00+00:00,201000.0,491760875.52
2020-07-24 00:00:00+00:00,184000.0,450169159.68
2020-07-25 00:00:00+00:00,182000.0,445276016.64
2020-07-26 00:00:00+00:00,195000.0,477081446.4
2020-07-27 00:00:00+00:00,193000.0,472188303.36
2020-07-28 00:00:00+00:00,189000.0,462402017.28
2020-07-29 00:00:00+00:00,189000.0,462402017.28
2020-07-30 00:00:00+00:00,198000.0,484421160.96
2020-07-31 00:00:00+00:00,195000.0,477081446.4
2020-08-01 00:00:00+00:00,176000.0,430596587.52
2020-08-02 00:00:00+00:00,178000.0,435489730.56
2020-08-03 00:00:00+00:00,167000.0,408577443.84
2020-08-04 00:00:00+00:00,168000.0,411024015.36
2020-08-05 00:00:00+00:00,194000.0,474634874.88
2020-08-06 00:00:00+00:00,172000.0,420810301.44
2020-08-07 00:00:00+00:00,171000.0,418363729.92
2020-08-08 00:00:00+00:00,169000.0,413470586.88
2020-08-09 00:00:00+00:00,154000.0,376772014.08
2020-08-10 00:00:00+00:00,163000.0,398791157.76
2020-08-11 00:00:00+00:00,169000.0,413470586.88
2020-08-12 00:00:00+00:00,151000.0,369432299.52
2020-08-13 00:00:00+00:00,133000.0,325394012.16
2020-08-14 00:00:00+00:00,142000.0,347413155.84
2020-08-15 00:00:00+00:00,153000.0,374325442.56
2020-08-16 00:00:00+00:00,155000.0,379218585.6
2020-08-17 00:00:00+00:00,171000.0,418363729.92
2020-08-18 00:00:00+00:00,169000.0,413470586.88
2020-08-19 00:00:00+00:00,159000.0,389004871.68
2020-08-20 00:00:00+00:00,164000.0,401237729.28
2020-08-21 00:00:00+00:00,166000.0,406130872.31999993
2020-08-22 00:00:00+00:00,177000.0,433043159.04
2020-08-23 00:00:00+00:00,170000.0,415917158.4
2020-08-24 00:00:00+00:00,160000.0,391451443.2
2020-08-25 00:00:00+00:00,144000.0,352306298.88
2020-08-26 00:00:00+00:00,140000.0,342520012.8
2020-08-27 00:00:00+00:00,142000.0,347413155.84
2020-08-28 00:00:00+00:00,144000.0,352306298.88
2020-08-29 00:00:00+00:00,137000.0,335180298.24
2020-08-30 00:00:00+00:00,115000.0,281355724.79999995
2020-08-31 00:00:00+00:00,117000.0,286248867.84
2020-09-01 00:00:00+00:00,107000.0,261783152.64
2020-09-02 00:00:00+00:00,119000.0,291142010.88
2020-09-03 00:00:00+00:00,115000.0,281355724.79999995
2020-09-04 00:00:00+00:00,109000.0,266676295.68
2020-09-05 00:00:00+00:00,108000.0,264229724.16
2020-09-06 00:00:00+00:00,105000.0,256890009.6
2020-09-07 00:00:00+00:00,119000.0,291142010.88
2020-09-08 00:00:00+00:00,132000.0,322947440.64
2020-09-09 00:00:00+00:00,108000.0,264229724.16
2020-09-10 00:00:00+00:00,104000.0,254443438.08
2020-09-11 00:00:00+00:00,96600.0,236338808.832
2020-09-12 00:00:00+00:00,106000.0,259336581.12
2020-09-13 00:00:00+00:00,117000.0,286248867.84
2020-09-14 00:00:00+00:00,122000.0,298481725.44
2020-09-15 00:00:00+00:00,110000.0,269122867.2
2020-09-16 00:00:00+00:00,102000.0,249550295.04
2020-09-17 00:00:00+00:00,106000.0,259336581.12
2020-09-18 00:00:00+00:00,120000.0,293588582.40000004
2020-09-19 00:00:00+00:00,105000.0,256890009.6
2020-09-20 00:00:00+00:00,95000.0,232424294.4
2020-09-21 00:00:00+00:00,89500.0,218968151.04
2020-09-22 00:00:00+00:00,86400.0,211383779.328
2020-09-23 00:00:00+00:00,91700.0,224350608.384
2020-09-24 00:00:00+00:00,88800.0,217255550.976
2020-09-25 00:00:00+00:00,99300.0,242944551.936
2020-09-26 00:00:00+00:00,101000.0,247103723.52
2020-09-27 00:00:00+00:00,81800.0,200129550.33600003
2020-09-28 00:00:00+00:00,106000.0,259336581.12
2020-09-29 00:00:00+00:00,118000.0,288695439.36
2020-09-30 00:00:00+00:00,122000.0,298481725.44
2020-10-01 00:00:00+00:00,105000.0,256890009.6
2020-10-02 00:00:00+00:00,93200.0,228020465.664
2020-10-03 00:00:00+00:00,94300.0,230711694.336
2020-10-04 00:00:00+00:00,103000.0,251996866.56
2020-10-05 00:00:00+00:00,112000.0,274016010.24
2020-10-06 00:00:00+00:00,101000.0,247103723.52
2020-10-07 00:00:00+00:00,91400.0,223616636.928
2020-10-08 00:00:00+00:00,92100.0,225329236.992
2020-10-09 00:00:00+00:00,87900.0,215053636.608
2020-10-10 00:00:00+00:00,82500.0,201842150.4
2020-10-11 00:00:00+00:00,77800.0,190343264.256
2020-10-12 00:00:00+00:00,89000.0,217744865.28
2020-10-13 00:00:00+00:00,94100.0,230222380.032
2020-10-14 00:00:00+00:00,128000.0,313161154.56
2020-10-15 00:00:00+00:00,117000.0,286248867.84
2020-10-16 00:00:00+00:00,105000.0,256890009.6
2020-10-17 00:00:00+00:00,106000.0,259336581.12
2020-10-18 00:00:00+00:00,96600.0,236338808.832
2020-10-19 00:00:00+00:00,98300.0,240497980.416
2020-10-20 00:00:00+00:00,84400.0,206490636.288
2020-10-21 00:00:00+00:00,93300.0,228265122.816
2020-10-22 00:00:00+00:00,98900.0,241965923.328
2020-10-23 00:00:00+00:00,102000.0,249550295.04
2020-10-24 00:00:00+00:00,123000.0,300928296.96
2020-10-25 00:00:00+00:00,125000.0,305821440.0
2020-10-26 00:00:00+00:00,105000.0,256890009.6
2020-10-27 00:00:00+00:00,111000.0,271569438.72
2020-10-28 00:00:00+00:00,110000.0,269122867.2
2020-10-29 00:00:00+00:00,121000.0,296035153.92
2020-10-30 00:00:00+00:00,95800.0,234381551.616
2020-10-31 00:00:00+00:00,90000.0,220191436.8
2020-11-01 00:00:00+00:00,122000.0,298481725.44
2020-11-02 00:00:00+00:00,133000.0,325394012.16
2020-11-03 00:00:00+00:00,133000.0,325394012.16
2020-11-04 00:00:00+00:00,133000.0,325394012.16
2020-11-05 00:00:00+00:00,133000.0,325394012.16
2020-11-06 00:00:00+00:00,136000.0,332733726.72
2020-11-07 00:00:00+00:00,133000.0,325394012.16
2020-11-08 00:00:00+00:00,135000.0,330287155.2
2020-11-09 00:00:00+00:00,134000.0,327840583.68
2020-11-10 00:00:00+00:00,134000.0,327840583.68
2020-11-11 00:00:00+00:00,148000.0,362092584.96
2020-11-12 00:00:00+00:00,154000.0,376772014.08
2020-11-13 00:00:00+00:00,150000.0,366985728.0
2020-11-14 00:00:00+00:00,162000.0,396344586.24
2020-11-15 00:00:00+00:00,155000.0,379218585.6
2020-11-16 00:00:00+00:00,165000.0,403684300.8
2020-11-17 00:00:00+00:00,163000.0,398791157.76
2020-11-18 00:00:00+00:00,168000.0,411024015.36
2020-11-19 00:00:00+00:00,167000.0,408577443.84
2020-11-20 00:00:00+00:00,170000.0,415917158.4
2020-11-21 00:00:00+00:00,173000.0,423256872.96
2020-11-22 00:00:00+00:00,171000.0,418363729.92
2020-11-23 00:00:00+00:00,165000.0,403684300.8
2020-11-24 00:00:00+00:00,,
2020-11-25 00:00:00+00:00,,
2020-11-26 00:00:00+00:00,,
2020-11-27 00:00:00+00:00,,
2020-11-28 00:00:00+00:00,,
2020-11-29 00:00:00+00:00,,
2020-11-30 00:00:00+00:00,,
2020-12-01 00:00:00+00:00,,
2020-12-02 00:00:00+00:00,,
2020-12-03 00:00:00+00:00,,
2020-12-04 00:00:00+00:00,,
2020-12-05 00:00:00+00:00,,
2020-12-06 00:00:00+00:00,,
2020-12-07 00:00:00+00:00,,
2020-12-08 00:00:00+00:00,,
2020-12-09 00:00:00+00:00,,
2020-12-10 00:00:00+00:00,,
2020-12-11 00:00:00+00:00,,
2020-12-12 00:00:00+00:00,,
2020-12-13 00:00:00+00:00,,
2020-12-14 00:00:00+00:00,,
2020-12-15 00:00:00+00:00,,
2020-12-16 00:00:00+00:00,,
2020-12-17 00:00:00+00:00,,
2020-12-18 00:00:00+00:00,,
2020-12-19 00:00:00+00:00,,
2020-12-20 00:00:00+00:00,,
2020-12-21 00:00:00+00:00,,
2020-12-22 00:00:00+00:00,,
2020-12-23 00:00:00+00:00,,
2020-12-24 00:00:00+00:00,,
2020-12-25 00:00:00+00:00,,
2020-12-26 00:00:00+00:00,,
2020-12-27 00:00:00+00:00,,
2020-12-28 00:00:00+00:00,,
2020-12-29 00:00:00+00:00,,
2020-12-30 00:00:00+00:00,,
2020-12-31 00:00:00+00:00,,
2021-01-01 00:00:00+00:00,,
2021-01-02 00:00:00+00:00,,
2021-01-03 00:00:00+00:00,,
2021-01-04 00:00:00+00:00,,
2021-01-05 00:00:00+00:00,,
2021-01-06 00:00:00+00:00,,
2021-01-07 00:00:00+00:00,,
2021-01-08 00:00:00+00:00,,
2021-01-09 00:00:00+00:00,185000.0,452615731.2
2021-01-10 00:00:00+00:00,173000.0,423256872.96
2021-01-11 00:00:00+00:00,172000.0,420810301.44
2021-01-12 00:00:00+00:00,187000.0,457508874.24
2021-01-13 00:00:00+00:00,241000.0,589623736.3199999
2021-01-14 00:00:00+00:00,269000.0,658127738.88
2021-01-15 00:00:00+00:00,231000.0,565158021.12
2021-01-16 00:00:00+00:00,201000.0,491760875.52
2021-01-17 00:00:00+00:00,185000.0,452615731.2
2021-01-18 00:00:00+00:00,169000.0,413470586.88
2021-01-19 00:00:00+00:00,177000.0,433043159.04
2021-01-20 00:00:00+00:00,176000.0,430596587.52
2021-01-21 00:00:00+00:00,167000.0,408577443.84
2021-01-22 00:00:00+00:00,163000.0,398791157.76
2021-01-23 00:00:00+00:00,160000.0,391451443.2
2021-01-24 00:00:00+00:00,170000.0,415917158.4
2021-01-25 00:00:00+00:00,171000.0,418363729.92
2021-01-26 00:00:00+00:00,177000.0,433043159.04
2021-01-27 00:00:00+00:00,173000.0,423256872.96
2021-01-28 00:00:00+00:00,170000.0,415917158.4
2021-01-29 00:00:00+00:00,174000.0,425703444.48
2021-01-30 00:00:00+00:00,177000.0,433043159.04
2021-01-31 00:00:00+00:00,170000.0,415917158.4
2021-02-01 00:00:00+00:00,152000.0,371878871.04
2021-02-02 00:00:00+00:00,153000.0,374325442.56
2021-02-03 00:00:00+00:00,166000.0,406130872.31999993
2021-02-04 00:00:00+00:00,160000.0,391451443.2
2021-02-05 00:00:00+00:00,137000.0,335180298.24
2021-02-06 00:00:00+00:00,151000.0,369432299.52
2021-02-07 00:00:00+00:00,140000.0,342520012.8
2021-02-08 00:00:00+00:00,140000.0,342520012.8
2021-02-09 00:00:00+00:00,157000.0,384111728.6400001
2021-02-10 00:00:00+00:00,166000.0,406130872.31999993
2021-02-11 00:00:00+00:00,181000.0,442829445.12
2021-02-12 00:00:00+00:00,185000.0,452615731.2
2021-02-13 00:00:00+00:00,168000.0,411024015.36
2021-02-14 00:00:00+00:00,166000.0,406130872.31999993
2021-02-15 00:00:00+00:00,171000.0,418363729.92
2021-02-16 00:00:00+00:00,189000.0,462402017.28
2021-02-17 00:00:00+00:00,191000.0,467295160.32
2021-02-18 00:00:00+00:00,186000.0,455062302.72
2021-02-19 00:00:00+00:00,183000.0,447722588.16
2021-02-20 00:00:00+00:00,188000.0,459955445.76
2021-02-21 00:00:00+00:00,150000.0,366985728.0
2021-02-22 00:00:00+00:00,146000.0,357199441.92
2021-02-23 00:00:00+00:00,152000.0,371878871.04
2021-02-24 00:00:00+00:00,171000.0,418363729.92
2021-02-25 00:00:00+00:00,162000.0,396344586.24
2021-02-26 00:00:00+00:00,138000.0,337626869.76
2021-02-27 00:00:00+00:00,148000.0,362092584.96
2021-02-28 00:00:00+00:00,130000.0,318054297.6
2021-03-01 00:00:00+00:00,131000.0,320500869.12
2021-03-02 00:00:00+00:00,128000.0,313161154.56
2021-03-03 00:00:00+00:00,128000.0,313161154.56
2021-03-04 00:00:00+00:00,133000.0,325394012.16
2021-03-05 00:00:00+00:00,126000.0,308268011.52
2021-03-06 00:00:00+00:00,123000.0,300928296.96
2021-03-07 00:00:00+00:00,123000.0,300928296.96
2021-03-08 00:00:00+00:00,127000.0,310714583.04
2021-03-09 00:00:00+00:00,130000.0,318054297.6
2021-03-10 00:00:00+00:00,132000.0,322947440.64
2021-03-11 00:00:00+00:00,129000.0,315607726.08
2021-03-12 00:00:00+00:00,122000.0,298481725.44
2021-03-13 00:00:00+00:00,121000.0,296035153.92
2021-03-14 00:00:00+00:00,123000.0,300928296.96
2021-03-15 00:00:00+00:00,123000.0,300928296.96
2021-03-16 00:00:00+00:00,122000.0,298481725.44
2021-03-17 00:00:00+00:00,123000.0,300928296.96
2021-03-18 00:00:00+00:00,126000.0,308268011.52
2021-03-19 00:00:00+00:00,124000.0,303374868.48
2021-03-20 00:00:00+00:00,123000.0,300928296.96
2021-03-21 00:00:00+00:00,124000.0,303374868.48
2021-03-22 00:00:00+00:00,125000.0,305821440.0
2021-03-23 00:00:00+00:00,127000.0,310714583.04
2021-03-24 00:00:00+00:00,125000.0,305821440.0
2021-03-25 00:00:00+00:00,125000.0,305821440.0
2021-03-26 00:00:00+00:00,126000.0,308268011.52
2021-03-27 00:00:00+00:00,126000.0,308268011.52
2021-03-28 00:00:00+00:00,122000.0,298481725.44
2021-03-29 00:00:00+00:00,129000.0,315607726.08
2021-03-30 00:00:00+00:00,130000.0,318054297.6
2021-03-31 00:00:00+00:00,130000.0,318054297.6
2021-04-01 00:00:00+00:00,130000.0,318054297.6
2021-04-02 00:00:00+00:00,130000.0,318054297.6
2021-04-03 00:00:00+00:00,133000.0,325394012.16
2021-04-04 00:00:00+00:00,133000.0,325394012.16
2021-04-05 00:00:00+00:00,140000.0,342520012.8
2021-04-06 00:00:00+00:00,147000.0,359646013.44
2021-04-07 00:00:00+00:00,140000.0,342520012.8
2021-04-08 00:00:00+00:00,138000.0,337626869.76
2021-04-09 00:00:00+00:00,135000.0,330287155.2
2021-04-10 00:00:00+00:00,138000.0,337626869.76
2021-04-11 00:00:00+00:00,143000.0,349859727.36
2021-04-12 00:00:00+00:00,150000.0,366985728.0
2021-04-13 00:00:00+00:00,149000.0,364539156.48
2021-04-14 00:00:00+00:00,143000.0,349859727.36
2021-04-15 00:00:00+00:00,143000.0,349859727.36
2021-04-16 00:00:00+00:00,147000.0,359646013.44
2021-04-17 00:00:00+00:00,140000.0,342520012.8
